tile,scene_id,datetime,month_key,kd490,chlor_a,nflh,nflh_z,chl_z,hab_label,hab_label_heuristic
S2B_MSIL2A_20200527T062629_R077_T40QGK_20200911T043843_0001.jpg,S2B_MSIL2A_20200527T062629_R077_T40QGK_20200911T043843,2020-05-27 06:26:29.024000+00:00,2020-05,0.0402,0.204525,0.138005,2.293266045607824,26.27004151059856,0,1
S2A_MSIL2A_20200621T062631_R077_T40QGK_20200823T124332_0000.jpg,S2A_MSIL2A_20200621T062631_R077_T40QGK_20200823T124332,2020-06-21 06:26:31.024000+00:00,2020-06,0.0606,0.412887,0.138855,0.4671622477531747,2.2093670510466565,0,1
S2A_MSIL2A_20200621T062631_R077_T40QGK_20200823T124332_0001.jpg,S2A_MSIL2A_20200621T062631_R077_T40QGK_20200823T124332,2020-06-21 06:26:31.024000+00:00,2020-06,0.0606,0.412887,0.138855,0.4671622477531747,2.2093670510466565,0,1
S2A_MSIL2A_20200721T062631_R077_T40QGK_20200816T230033_0000.jpg,S2A_MSIL2A_20200721T062631_R077_T40QGK_20200816T230033,2020-07-21 06:26:31.024000+00:00,2020-07,0.0678,0.460889,0.0,-1.5805449306240529,3.3569806744512114,0,1
S2A_MSIL2A_20200721T062631_R077_T40QGK_20200816T230033_0001.jpg,S2A_MSIL2A_20200721T062631_R077_T40QGK_20200816T230033,2020-07-21 06:26:31.024000+00:00,2020-07,0.0678,0.460889,0.0,-1.5805449306240529,3.3569806744512114,0,1
S2A_MSIL2A_20200731T062631_R077_T40QGK_20200818T061733_0000.jpg,S2A_MSIL2A_20200731T062631_R077_T40QGK_20200818T061733,2020-07-31 06:26:31.024000+00:00,2020-07,0.0822,0.582785,0.26865,1.2253508039156047,5.18815117673526,0,1
S2A_MSIL2A_20200731T062631_R077_T40QGK_20200818T061733_0001.jpg,S2A_MSIL2A_20200731T062631_R077_T40QGK_20200818T061733,2020-07-31 06:26:31.024000+00:00,2020-07,0.0822,0.582785,0.26865,1.2253508039156047,5.18815117673526,0,1
S2B_MSIL2A_20201004T062719_R077_T40QGK_20201006T041306_0000.jpg,S2B_MSIL2A_20201004T062719_R077_T40QGK_20201006T041306,2020-10-04 06:27:19.024000+00:00,2020-10,0.0578,0.337765,0.162187,3.3833240239441427,2.225048383053842,0,1
S2B_MSIL2A_20201004T062719_R077_T40QGK_20201006T041306_0001.jpg,S2B_MSIL2A_20201004T062719_R077_T40QGK_20201006T041306,2020-10-04 06:27:19.024000+00:00,2020-10,0.0578,0.337765,0.162187,3.3833240239441427,2.225048383053842,0,1
S2A_MSIL2A_20201128T063221_R077_T40QGK_20201128T225721_0000.jpg,S2A_MSIL2A_20201128T063221_R077_T40QGK_20201128T225721,2020-11-28 06:32:21.024000+00:00,2020-11,0.0454,0.217238,0.0428901,-1.1435946953535592,2.546503303777802,0,1
S2A_MSIL2A_20201128T063221_R077_T40QGK_20201128T225721_0001.jpg,S2A_MSIL2A_20201128T063221_R077_T40QGK_20201128T225721,2020-11-28 06:32:21.024000+00:00,2020-11,0.0454,0.217238,0.0428901,-1.1435946953535592,2.546503303777802,0,1
S2B_MSIL2A_20201213T063249_R077_T40QGK_20201214T024845_0000.jpg,S2B_MSIL2A_20201213T063249_R077_T40QGK_20201214T024845,2020-12-13 06:32:49.024000+00:00,2020-12,0.0596,0.352365,0.11514,0.9666712162154025,2.18008676843907,0,1
S2B_MSIL2A_20201213T063249_R077_T40QGK_20201214T024845_0001.jpg,S2B_MSIL2A_20201213T063249_R077_T40QGK_20201214T024845,2020-12-13 06:32:49.024000+00:00,2020-12,0.0596,0.352365,0.11514,0.9666712162154025,2.18008676843907,0,1
S2A_MSIL2A_20210226T062831_R077_T40QGK_20210226T162504_0000.jpg,S2A_MSIL2A_20210226T062831_R077_T40QGK_20210226T162504,2021-02-26 06:28:31.024000+00:00,2021-02,0.0678,0.4397,0.143785,2.9490253436776435,9.5297286586557,0,1
S2A_MSIL2A_20210226T062831_R077_T40QGK_20210226T162504_0001.jpg,S2A_MSIL2A_20210226T062831_R077_T40QGK_20210226T162504,2021-02-26 06:28:31.024000+00:00,2021-02,0.0678,0.4397,0.143785,2.9490253436776435,9.5297286586557,0,1
S2B_MSIL2A_20210303T062749_R077_T40QGK_20210303T181528_0000.jpg,S2B_MSIL2A_20210303T062749_R077_T40QGK_20210303T181528,2021-03-03 06:27:49.024000+00:00,2021-03,0.0678,0.4397,0.143785,0.12067072185203587,3.029799609093731,0,1
S2B_MSIL2A_20210303T062749_R077_T40QGK_20210303T181528_0001.jpg,S2B_MSIL2A_20210303T062749_R077_T40QGK_20210303T181528,2021-03-03 06:27:49.024000+00:00,2021-03,0.0678,0.4397,0.143785,0.12067072185203587,3.029799609093731,0,1
S2B_MSIL2A_20210402T062629_R077_T40QGK_20210402T224431_0000.jpg,S2B_MSIL2A_20210402T062629_R077_T40QGK_20210402T224431,2021-04-02 06:26:29.024000+00:00,2021-04,0.0272,0.0799287,0.0456951,9.667760619420166,3.316436907780691,0,1
S2B_MSIL2A_20210402T062629_R077_T40QGK_20210402T224431_0001.jpg,S2B_MSIL2A_20210402T062629_R077_T40QGK_20210402T224431,2021-04-02 06:26:29.024000+00:00,2021-04,0.0272,0.0799287,0.0456951,9.667760619420166,3.316436907780691,0,1
S2A_MSIL2A_20211004T062721_R077_T40QGK_20211004T155328_0000.jpg,S2A_MSIL2A_20211004T062721_R077_T40QGK_20211004T155328,2021-10-04 06:27:21.024000+00:00,2021-10,0.0624,0.312835,0.190131,2.303198137064124,2.1630625098955365,0,1
S2A_MSIL2A_20211004T062721_R077_T40QGK_20211004T155328_0001.jpg,S2A_MSIL2A_20211004T062721_R077_T40QGK_20211004T155328,2021-10-04 06:27:21.024000+00:00,2021-10,0.0624,0.312835,0.190131,2.303198137064124,2.1630625098955365,0,1
S2A_MSIL2A_20211103T063031_R077_T40QGK_20211104T130056_0000.jpg,S2A_MSIL2A_20211103T063031_R077_T40QGK_20211104T130056,2021-11-03 06:30:31.024000+00:00,2021-11,0.0454,0.188121,0.03303,-1.5779636813018554,2.224147995283644,0,1
S2A_MSIL2A_20211103T063031_R077_T40QGK_20211104T130056_0001.jpg,S2A_MSIL2A_20211103T063031_R077_T40QGK_20211104T130056,2021-11-03 06:30:31.024000+00:00,2021-11,0.0454,0.188121,0.03303,-1.5779636813018554,2.224147995283644,0,1
S2B_MSIL2A_20211128T063219_R077_T40QGK_20211129T032607_0000.jpg,S2B_MSIL2A_20211128T063219_R077_T40QGK_20211129T032607,2021-11-28 06:32:19.024000+00:00,2021-11,0.0374,0.111092,0.0808849,3.1101191479598014,-1.0352840318974035,0,1
S2B_MSIL2A_20211128T063219_R077_T40QGK_20211129T032607_0001.jpg,S2B_MSIL2A_20211128T063219_R077_T40QGK_20211129T032607,2021-11-28 06:32:19.024000+00:00,2021-11,0.0374,0.111092,0.0808849,3.1101191479598014,-1.0352840318974035,0,1
S2A_MSIL2A_20211213T063251_R077_T40QGK_20211213T211840_0000.jpg,S2A_MSIL2A_20211213T063251_R077_T40QGK_20211213T211840,2021-12-13 06:32:51.024000+00:00,2021-12,0.0478,0.141053,0.37813,4.971940527794888,0.0,0,1
S2A_MSIL2A_20211213T063251_R077_T40QGK_20211213T211840_0001.jpg,S2A_MSIL2A_20211213T063251_R077_T40QGK_20211213T211840,2021-12-13 06:32:51.024000+00:00,2021-12,0.0478,0.141053,0.37813,4.971940527794888,0.0,0,1
S2A_MSIL2A_20211223T063301_R077_T40QGK_20230128T110121_0000.jpg,S2A_MSIL2A_20211223T063301_R077_T40QGK_20230128T110121,2021-12-23 06:33:01.024000+00:00,2021-12,0.05256,0.226059,0.101472,-0.6744907457106253,4.454646763689634,0,1
S2A_MSIL2A_20211223T063301_R077_T40QGK_20230128T110121_0001.jpg,S2A_MSIL2A_20211223T063301_R077_T40QGK_20230128T110121,2021-12-23 06:33:01.024000+00:00,2021-12,0.05256,0.226059,0.101472,-0.6744907457106253,4.454646763689634,0,1
S2B_MSIL2A_20211228T063249_R077_T40QGK_20211228T131817_0000.jpg,S2B_MSIL2A_20211228T063249_R077_T40QGK_20211228T131817,2021-12-28 06:32:49.024000+00:00,2021-12,0.0576,0.222619,0.150415,0.32440784323016175,4.274377313685018,0,1
S2B_MSIL2A_20211228T063249_R077_T40QGK_20211228T131817_0001.jpg,S2B_MSIL2A_20211228T063249_R077_T40QGK_20211228T131817,2021-12-28 06:32:49.024000+00:00,2021-12,0.0576,0.222619,0.150415,0.32440784323016175,4.274377313685018,0,1
S2A_MSIL2A_20220112T063231_R077_T40QGK_20220113T012748_0000.jpg,S2A_MSIL2A_20220112T063231_R077_T40QGK_20220113T012748,2022-01-12 06:32:31.024000+00:00,2022-01,0.0624,0.226386,0.24893,1.6739864198689671,-0.7898628270107486,0,1
S2A_MSIL2A_20220112T063231_R077_T40QGK_20220113T012748_0001.jpg,S2A_MSIL2A_20220112T063231_R077_T40QGK_20220113T012748,2022-01-12 06:32:31.024000+00:00,2022-01,0.0624,0.226386,0.24893,1.6739864198689671,-0.7898628270107486,0,1
S2B_MSIL2A_20220117T063209_R077_T40QGK_20220117T195206_0000.jpg,S2B_MSIL2A_20220117T063209_R077_T40QGK_20220117T195206,2022-01-17 06:32:09.024000+00:00,2022-01,0.0722,0.471973,0.2287,1.2721621456089425,2.5476578986665257,0,1
S2B_MSIL2A_20220117T063209_R077_T40QGK_20220117T195206_0001.jpg,S2B_MSIL2A_20220117T063209_R077_T40QGK_20220117T195206,2022-01-17 06:32:09.024000+00:00,2022-01,0.0722,0.471973,0.2287,1.2721621456089425,2.5476578986665257,0,1
S2B_MSIL2A_20220216T062929_R077_T40QGK_20220224T003621_0000.jpg,S2B_MSIL2A_20220216T062929_R077_T40QGK_20220224T003621,2022-02-16 06:29:29.024000+00:00,2022-02,0.066,0.381874,0.14506,-0.6380942999837316,13.635932823596546,0,1
S2B_MSIL2A_20220216T062929_R077_T40QGK_20220224T003621_0001.jpg,S2B_MSIL2A_20220216T062929_R077_T40QGK_20220224T003621,2022-02-16 06:29:29.024000+00:00,2022-02,0.066,0.381874,0.14506,-0.6380942999837316,13.635932823596546,0,1
S2A_MSIL2A_20220303T062751_R077_T40QGK_20220304T140237_0000.jpg,S2A_MSIL2A_20220303T062751_R077_T40QGK_20220304T140237,2022-03-03 06:27:51.024000+00:00,2022-03,0.0518,0.243014,0.154219,10.462341495252701,3.5993554331102198,0,1
S2A_MSIL2A_20220303T062751_R077_T40QGK_20220304T140237_0001.jpg,S2A_MSIL2A_20220303T062751_R077_T40QGK_20220304T140237,2022-03-03 06:27:51.024000+00:00,2022-03,0.0518,0.243014,0.154219,10.462341495252701,3.5993554331102198,0,1
S2A_MSIL2A_20220313T062641_R077_T40QGK_20240525T152622_0000.jpg,S2A_MSIL2A_20220313T062641_R077_T40QGK_20240525T152622,2022-03-13 06:26:41.024000+00:00,2022-03,0.0446,0.17881,0.0883651,4.490194537627446,1.526651497657404,0,1
S2A_MSIL2A_20220313T062641_R077_T40QGK_20240525T152622_0001.jpg,S2A_MSIL2A_20220313T062641_R077_T40QGK_20240525T152622,2022-03-13 06:26:41.024000+00:00,2022-03,0.0446,0.17881,0.0883651,4.490194537627446,1.526651497657404,0,1
S2B_MSIL2A_20220417T062629_R077_T40QGK_20220417T140325_0000.jpg,S2B_MSIL2A_20220417T062629_R077_T40QGK_20220417T140325,2022-04-17 06:26:29.024000+00:00,2022-04,0.0288,0.0897456,0.0882588,88258800.0,89745599.99999999,0,1
S2B_MSIL2A_20220417T062629_R077_T40QGK_20220417T140325_0001.jpg,S2B_MSIL2A_20220417T062629_R077_T40QGK_20220417T140325,2022-04-17 06:26:29.024000+00:00,2022-04,0.0288,0.0897456,0.0882588,88258800.0,89745599.99999999,0,1
S2B_MSIL2A_20220427T062619_R077_T40QGK_20220428T030245_0000.jpg,S2B_MSIL2A_20220427T062619_R077_T40QGK_20220428T030245,2022-04-27 06:26:19.024000+00:00,2022-04,0.0268,0.0611158,0.0364301,36430100.0,61115799.99999999,0,1
S2B_MSIL2A_20220427T062619_R077_T40QGK_20220428T030245_0001.jpg,S2B_MSIL2A_20220427T062619_R077_T40QGK_20220428T030245,2022-04-27 06:26:19.024000+00:00,2022-04,0.0268,0.0611158,0.0364301,36430100.0,61115799.99999999,0,1
S2B_MSIL2A_20220527T062629_R077_T40QGK_20220528T051022_0000.jpg,S2B_MSIL2A_20220527T062629_R077_T40QGK_20220528T051022,2022-05-27 06:26:29.024000+00:00,2022-05,0.027,0.101955,0.26083,1.963738061060958,0.22898360321034641,0,1
S2B_MSIL2A_20220527T062629_R077_T40QGK_20220528T051022_0001.jpg,S2B_MSIL2A_20220527T062629_R077_T40QGK_20220528T051022,2022-05-27 06:26:29.024000+00:00,2022-05,0.027,0.101955,0.26083,1.963738061060958,0.22898360321034641,0,1
S2A_MSIL2A_20220601T062641_R077_T40QGK_20220602T051804_0000.jpg,S2A_MSIL2A_20220601T062641_R077_T40QGK_20220602T051804,2022-06-01 06:26:41.024000+00:00,2022-06,0.027,0.101955,0.26083,2.6703894496572267,-5.223493224222912,0,1
S2A_MSIL2A_20220601T062641_R077_T40QGK_20220602T051804_0001.jpg,S2A_MSIL2A_20220601T062641_R077_T40QGK_20220602T051804,2022-06-01 06:26:41.024000+00:00,2022-06,0.027,0.101955,0.26083,2.6703894496572267,-5.223493224222912,0,1
S2A_MSIL2A_20220701T062641_R077_T40QGK_20220701T200951_0000.jpg,S2A_MSIL2A_20220701T062641_R077_T40QGK_20220701T200951,2022-07-01 06:26:41.024000+00:00,2022-07,0.0582,0.229113,0.218755,0.7675405839210764,-0.8593805322442731,0,1
S2A_MSIL2A_20220701T062641_R077_T40QGK_20220701T200951_0001.jpg,S2A_MSIL2A_20220701T062641_R077_T40QGK_20220701T200951,2022-07-01 06:26:41.024000+00:00,2022-07,0.0582,0.229113,0.218755,0.7675405839210764,-0.8593805322442731,0,1
S2A_MSIL2A_20220919T062641_R077_T40QGK_20220919T211446_0000.jpg,S2A_MSIL2A_20220919T062641_R077_T40QGK_20220919T211446,2022-09-19 06:26:41.024000+00:00,2022-09,0.0714,0.505986,0.198185,2.594662558576053,0.6744907519774148,0,1
S2A_MSIL2A_20220919T062641_R077_T40QGK_20220919T211446_0001.jpg,S2A_MSIL2A_20220919T062641_R077_T40QGK_20220919T211446,2022-09-19 06:26:41.024000+00:00,2022-09,0.0714,0.505986,0.198185,2.594662558576053,0.6744907519774148,0,1
S2B_MSIL2A_20221113T063119_R077_T40QGK_20221114T010655_0000.jpg,S2B_MSIL2A_20221113T063119_R077_T40QGK_20221114T010655,2022-11-13 06:31:19.024000+00:00,2022-11,0.0404,0.141924,0.139195,1.282826599145491,-0.7743368448021187,0,1
S2B_MSIL2A_20221113T063119_R077_T40QGK_20221114T010655_0001.jpg,S2B_MSIL2A_20221113T063119_R077_T40QGK_20221114T010655,2022-11-13 06:31:19.024000+00:00,2022-11,0.0404,0.141924,0.139195,1.282826599145491,-0.7743368448021187,0,1
S2A_MSIL2A_20221218T063301_R077_T40QGK_20221218T233324_0000.jpg,S2A_MSIL2A_20221218T063301_R077_T40QGK_20221218T233324,2022-12-18 06:33:01.024000+00:00,2022-12,0.043,0.15973,0.143339,2.9556945227047864,-0.17644921138514727,0,1
S2A_MSIL2A_20221218T063301_R077_T40QGK_20221218T233324_0001.jpg,S2A_MSIL2A_20221218T063301_R077_T40QGK_20221218T233324,2022-12-18 06:33:01.024000+00:00,2022-12,0.043,0.15973,0.143339,2.9556945227047864,-0.17644921138514727,0,1
S2A_MSIL2A_20221228T063301_R077_T40QGK_20221229T163021_0000.jpg,S2A_MSIL2A_20221228T063301_R077_T40QGK_20221229T163021,2022-12-28 06:33:01.024000+00:00,2022-12,0.0414,0.190865,0.135115,2.617567246560674,0.9936777740198764,0,1
S2A_MSIL2A_20221228T063301_R077_T40QGK_20221229T163021_0001.jpg,S2A_MSIL2A_20221228T063301_R077_T40QGK_20221229T163021,2022-12-28 06:33:01.024000+00:00,2022-12,0.0414,0.190865,0.135115,2.617567246560674,0.9936777740198764,0,1
S2B_MSIL2A_20230122T063149_R077_T40QGK_20240812T194001_0000.jpg,S2B_MSIL2A_20230122T063149_R077_T40QGK_20240812T194001,2023-01-22 06:31:49.024000+00:00,2023-01,0.0736,0.517141,0.231562,0.6744907554664602,8.85347032550616,0,1
S2B_MSIL2A_20230122T063149_R077_T40QGK_20240812T194001_0001.jpg,S2B_MSIL2A_20230122T063149_R077_T40QGK_20240812T194001,2023-01-22 06:31:49.024000+00:00,2023-01,0.0736,0.517141,0.231562,0.6744907554664602,8.85347032550616,0,1
S2A_MSIL2A_20230206T063041_R077_T40QGK_20230206T214153_0000.jpg,S2A_MSIL2A_20230206T063041_R077_T40QGK_20230206T214153,2023-02-06 06:30:41.024000+00:00,2023-02,0.0652,0.356751,0.170305,0.5781623114102953,0.9835613896169128,0,1
S2A_MSIL2A_20230206T063041_R077_T40QGK_20230206T214153_0001.jpg,S2A_MSIL2A_20230206T063041_R077_T40QGK_20230206T214153,2023-02-06 06:30:41.024000+00:00,2023-02,0.0652,0.356751,0.170305,0.5781623114102953,0.9835613896169128,0,1
S2A_MSIL2A_20230507T062631_R077_T40QGK_20230507T131802_0000.jpg,S2A_MSIL2A_20230507T062631_R077_T40QGK_20230507T131802,2023-05-07 06:26:31.024000+00:00,2023-05,0.02936,0.0997119,0.079185,1.473987763229748,0.26714281558984493,0,1
S2A_MSIL2A_20230507T062631_R077_T40QGK_20230507T131802_0001.jpg,S2A_MSIL2A_20230507T062631_R077_T40QGK_20230507T131802,2023-05-07 06:26:31.024000+00:00,2023-05,0.02936,0.0997119,0.079185,1.473987763229748,0.26714281558984493,0,1
S2B_MSIL2A_20230512T062629_R077_T40QGK_20230512T112650_0000.jpg,S2B_MSIL2A_20230512T062629_R077_T40QGK_20230512T112650,2023-05-12 06:26:29.024000+00:00,2023-05,0.0244,0.0735861,0.079185,1.473987763229748,-1.516800075174452,0,1
S2B_MSIL2A_20230512T062629_R077_T40QGK_20230512T112650_0001.jpg,S2B_MSIL2A_20230512T062629_R077_T40QGK_20230512T112650,2023-05-12 06:26:29.024000+00:00,2023-05,0.0244,0.0735861,0.079185,1.473987763229748,-1.516800075174452,0,1
S2A_MSIL2A_20230626T062631_R077_T40QGK_20240927T163834_0000.jpg,S2A_MSIL2A_20230626T062631_R077_T40QGK_20240927T163834,2023-06-26 06:26:31.024000+00:00,2023-06,0.05525,0.265875,0.0,-0.6744907357511508,1.8327203791352842,0,1
S2A_MSIL2A_20230626T062631_R077_T40QGK_20240927T163834_0001.jpg,S2A_MSIL2A_20230626T062631_R077_T40QGK_20240927T163834,2023-06-26 06:26:31.024000+00:00,2023-06,0.05525,0.265875,0.0,-0.6744907357511508,1.8327203791352842,0,1
S2B_MSIL2A_20230721T062639_R077_T40QGK_20240817T205411_0000.jpg,S2B_MSIL2A_20230721T062639_R077_T40QGK_20240817T205411,2023-07-21 06:26:39.024000+00:00,2023-07,0.1032,1.03724,0.196995,0.6667601962526691,29.857281609860223,0,1
S2B_MSIL2A_20230721T062639_R077_T40QGK_20240817T205411_0001.jpg,S2B_MSIL2A_20230721T062639_R077_T40QGK_20240817T205411,2023-07-21 06:26:39.024000+00:00,2023-07,0.1032,1.03724,0.196995,0.6667601962526691,29.857281609860223,0,1
S2B_MSIL2A_20230820T062629_R077_T40QGK_20230820T133537_0000.jpg,S2B_MSIL2A_20230820T062629_R077_T40QGK_20230820T133537,2023-08-20 06:26:29.024000+00:00,2023-08,0.0701,0.475934,0.172812,-1.0323710506427675,2.142838204667561,0,1
S2B_MSIL2A_20230820T062629_R077_T40QGK_20230820T133537_0001.jpg,S2B_MSIL2A_20230820T062629_R077_T40QGK_20230820T133537,2023-08-20 06:26:29.024000+00:00,2023-08,0.0701,0.475934,0.172812,-1.0323710506427675,2.142838204667561,0,1
S2A_MSIL2A_20230904T062631_R077_T40QGK_20230904T124318_0000.jpg,S2A_MSIL2A_20230904T062631_R077_T40QGK_20230904T124318,2023-09-04 06:26:31.024000+00:00,2023-09,0.0594,0.39892,0.18314,1.4634040170344624,5.011350497926261,0,1
S2A_MSIL2A_20230904T062631_R077_T40QGK_20230904T124318_0001.jpg,S2A_MSIL2A_20230904T062631_R077_T40QGK_20230904T124318,2023-09-04 06:26:31.024000+00:00,2023-09,0.0594,0.39892,0.18314,1.4634040170344624,5.011350497926261,0,1
S2B_MSIL2A_20231009T062749_R077_T40QGK_20231009T102946_0000.jpg,S2B_MSIL2A_20231009T062749_R077_T40QGK_20231009T102946,2023-10-09 06:27:49.024000+00:00,2023-10,0.0466,0.177716,0.10868,2.340611562079526,0.05412554265661193,0,1
S2B_MSIL2A_20231009T062749_R077_T40QGK_20231009T102946_0001.jpg,S2B_MSIL2A_20231009T062749_R077_T40QGK_20231009T102946,2023-10-09 06:27:49.024000+00:00,2023-10,0.0466,0.177716,0.10868,2.340611562079526,0.05412554265661193,0,1
S2A_MSIL2A_20231123T063201_R077_T40QGK_20231123T103447_0000.jpg,S2A_MSIL2A_20231123T063201_R077_T40QGK_20231123T103447,2023-11-23 06:32:01.024000+00:00,2023-11,0.035,0.0523498,0.230723,4.601205504208363,-2.451015793556381,0,1
S2A_MSIL2A_20231123T063201_R077_T40QGK_20231123T103447_0001.jpg,S2A_MSIL2A_20231123T063201_R077_T40QGK_20231123T103447,2023-11-23 06:32:01.024000+00:00,2023-11,0.035,0.0523498,0.230723,4.601205504208363,-2.451015793556381,0,1
S2A_MSIL2A_20231213T063251_R077_T40QGK_20231213T114908_0000.jpg,S2A_MSIL2A_20231213T063251_R077_T40QGK_20231213T114908,2023-12-13 06:32:51.024000+00:00,2023-12,0.036,0.103209,0.164015,7.726591558440428,-0.9683838786478257,0,1
S2A_MSIL2A_20231213T063251_R077_T40QGK_20231213T114908_0001.jpg,S2A_MSIL2A_20231213T063251_R077_T40QGK_20231213T114908,2023-12-13 06:32:51.024000+00:00,2023-12,0.036,0.103209,0.164015,7.726591558440428,-0.9683838786478257,0,1
S2B_MSIL2A_20231228T063259_R077_T40QGK_20231228T092024_0000.jpg,S2B_MSIL2A_20231228T063259_R077_T40QGK_20231228T092024,2023-12-28 06:32:59.024000+00:00,2023-12,0.033,0.0865826,0.1267,4.794894329265539,-1.4784981808355204,0,1
S2B_MSIL2A_20231228T063259_R077_T40QGK_20231228T092024_0001.jpg,S2B_MSIL2A_20231228T063259_R077_T40QGK_20231228T092024,2023-12-28 06:32:59.024000+00:00,2023-12,0.033,0.0865826,0.1267,4.794894329265539,-1.4784981808355204,0,1
S2A_MSIL2A_20240201T063101_R077_T40QGK_20240201T112116_0000.jpg,S2A_MSIL2A_20240201T063101_R077_T40QGK_20240201T112116,2024-02-01 06:31:01.024000+00:00,2024-02,0.0355333,0.139285,0.042465,-0.9442870149247006,3.7296279306952713,0,1
S2A_MSIL2A_20240201T063101_R077_T40QGK_20240201T112116_0001.jpg,S2A_MSIL2A_20240201T063101_R077_T40QGK_20240201T112116,2024-02-01 06:31:01.024000+00:00,2024-02,0.0355333,0.139285,0.042465,-0.9442870149247006,3.7296279306952713,0,1
S2A_MSIL2A_20240221T062901_R077_T40QGK_20240221T102237_0000.jpg,S2A_MSIL2A_20240221T062901_R077_T40QGK_20240221T102237,2024-02-21 06:29:01.024000+00:00,2024-02,0.0364,0.129114,0.165545,5.356761821992197,2.6497165894733747,0,1
S2A_MSIL2A_20240221T062901_R077_T40QGK_20240221T102237_0001.jpg,S2A_MSIL2A_20240221T062901_R077_T40QGK_20240221T102237,2024-02-21 06:29:01.024000+00:00,2024-02,0.0364,0.129114,0.165545,5.356761821992197,2.6497165894733747,0,1
S2A_MSIL2A_20240302T062801_R077_T40QGK_20240302T111946_0000.jpg,S2A_MSIL2A_20240302T062801_R077_T40QGK_20240302T111946,2024-03-02 06:28:01.024000+00:00,2024-03,0.0308,0.0937978,0.025295,-1.3333470696669063,4.611655310480602,0,1
S2A_MSIL2A_20240302T062801_R077_T40QGK_20240302T111946_0001.jpg,S2A_MSIL2A_20240302T062801_R077_T40QGK_20240302T111946,2024-03-02 06:28:01.024000+00:00,2024-03,0.0308,0.0937978,0.025295,-1.3333470696669063,4.611655310480602,0,1
S2A_MSIL2A_20240531T062631_R077_T40QGK_20240531T120203_0000.jpg,S2A_MSIL2A_20240531T062631_R077_T40QGK_20240531T120203,2024-05-31 06:26:31.024000+00:00,2024-05,0.086,0.753383,0.0,-0.6744907441225855,31.52545125439144,0,1
S2A_MSIL2A_20240531T062631_R077_T40QGK_20240531T120203_0001.jpg,S2A_MSIL2A_20240531T062631_R077_T40QGK_20240531T120203,2024-05-31 06:26:31.024000+00:00,2024-05,0.086,0.753383,0.0,-0.6744907441225855,31.52545125439144,0,1
S2B_MSIL2A_20240814T062629_R077_T40QGK_20240814T093442_0000.jpg,S2B_MSIL2A_20240814T062629_R077_T40QGK_20240814T093442,2024-08-14 06:26:29.024000+00:00,2024-08,0.0708,0.529127,0.18824,-0.37652374574041375,1.1245700995591332,0,1
S2B_MSIL2A_20240814T062629_R077_T40QGK_20240814T093442_0001.jpg,S2B_MSIL2A_20240814T062629_R077_T40QGK_20240814T093442,2024-08-14 06:26:29.024000+00:00,2024-08,0.0708,0.529127,0.18824,-0.37652374574041375,1.1245700995591332,0,1
S2B_MSIL2A_20240824T062629_R077_T40QGK_20240824T100609_0000.jpg,S2B_MSIL2A_20240824T062629_R077_T40QGK_20240824T100609,2024-08-24 06:26:29.024000+00:00,2024-08,0.0782,0.51481,0.34753,1.2008496193015479,0.0,0,1
S2B_MSIL2A_20240824T062629_R077_T40QGK_20240824T100609_0001.jpg,S2B_MSIL2A_20240824T062629_R077_T40QGK_20240824T100609,2024-08-24 06:26:29.024000+00:00,2024-08,0.0782,0.51481,0.34753,1.2008496193015479,0.0,0,1
S2A_MSIL2A_20240908T062631_R077_T40QGK_20240908T111753_0000.jpg,S2A_MSIL2A_20240908T062631_R077_T40QGK_20240908T111753,2024-09-08 06:26:31.024000+00:00,2024-09,0.0711333,0.540448,0.206685,1.2488387644680912,4.481517677407283,0,1
S2A_MSIL2A_20240908T062631_R077_T40QGK_20240908T111753_0001.jpg,S2A_MSIL2A_20240908T062631_R077_T40QGK_20240908T111753,2024-09-08 06:26:31.024000+00:00,2024-09,0.0711333,0.540448,0.206685,1.2488387644680912,4.481517677407283,0,1
S2A_MSIL2A_20241127T063221_R077_T40QGK_20241127T094651_0000.jpg,S2A_MSIL2A_20241127T063221_R077_T40QGK_20241127T094651,2024-11-27 06:32:21.024000+00:00,2024-11,0.0492,0.194589,0.15662,1.5082777866030876,0.7904264517314212,0,1
S2A_MSIL2A_20241127T063221_R077_T40QGK_20241127T094651_0001.jpg,S2A_MSIL2A_20241127T063221_R077_T40QGK_20241127T094651,2024-11-27 06:32:21.024000+00:00,2024-11,0.0492,0.194589,0.15662,1.5082777866030876,0.7904264517314212,0,1
S2A_MSIL2A_20170111T064231_R120_T40QFM_20210530T050932_0000.jpg,S2A_MSIL2A_20170111T064231_R120_T40QFM_20210530T050932,2017-01-11 06:42:31.026000+00:00,2017-01,0.0762,0.518257,0.267205,2.5897113499663518,0.8185446022196637,0,1
S2A_MSIL2A_20170111T064231_R120_T40QFM_20210530T050932_0001.jpg,S2A_MSIL2A_20170111T064231_R120_T40QFM_20210530T050932,2017-01-11 06:42:31.026000+00:00,2017-01,0.0762,0.518257,0.267205,2.5897113499663518,0.8185446022196637,0,1
S2A_MSIL2A_20170210T064011_R120_T40QFM_20210208T095409_0000.jpg,S2A_MSIL2A_20170210T064011_R120_T40QFM_20210208T095409,2017-02-10 06:40:11.026000+00:00,2017-02,0.05,0.225767,0.0887051,1.6475076289017292,8.517537727035801,0,1
