tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst,nflh,year,month_num,month_sin,month_cos,season,season_winter,season_spring,season_summer,season_autumn,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,hab_prob,month,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20210602T064631_R020_T40RDP_20210602T212018_0000.jpg,S2A_MSIL2A_20210602T064631_R020_T40RDP_20210602T212018,2021-06-02 06:46:31.024000+00:00,-0.1593875735998153,1.4901161193847656e-08,0.0276000201702117,0.0,0.9085609912872314,1.1920928955078125e-07,16384,2021-06_4709f9b620506041,2021-06,0.261777,0.054,0.116415,27.2,0.116415,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.9187712324178627,-1.3402622826888142,-2.150593886007925,4.847722222222222,0.0304747694549999,2.1558333333333333,0.427730035948863,2021-06,0.9019805788993835,0.1829017996788025,0.4260062575340271
S2A_MSIL2A_20210602T064631_R020_T40RDP_20210602T212018_0001.jpg,S2A_MSIL2A_20210602T064631_R020_T40RDP_20210602T212018,2021-06-02 06:46:31.024000+00:00,-0.1593875735998153,1.4901161193847656e-08,0.0276000201702117,0.0,0.9085609912872314,1.1920928955078125e-07,16384,2021-06_53818199c3a096ff,2021-06,0.261777,0.054,0.116415,27.2,0.116415,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.9187712324178627,-1.3402622826888142,-2.150593886007925,4.847722222222222,0.0304747694549999,2.1558333333333333,0.427730035948863,2021-06,0.8758435845375061,0.1047024130821228,0.4128806293010711
S2A_MSIL2A_20210612T064621_R020_T40RDP_20210614T150758_0000.jpg,S2A_MSIL2A_20210612T064621_R020_T40RDP_20210614T150758,2021-06-12 06:46:21.024000+00:00,-0.1327564418315887,1.4901161193847656e-08,0.0184950828552246,0.0,0.9076995253562928,5.960464477539065e-08,16384,2021-06_0138d775d9fd00be,2021-06,0.350678,0.0568,0.123215,27.015,0.123215,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.8682189532550315,-1.0478868554832168,-2.0938244820472893,6.173908450704225,0.04320878977,2.1692781690140843,0.4424114807037103,2021-06,0.8588067293167114,0.1027615740895271,0.455829381942749
S2A_MSIL2A_20210612T064621_R020_T40RDP_20210614T150758_0001.jpg,S2A_MSIL2A_20210612T064621_R020_T40RDP_20210614T150758,2021-06-12 06:46:21.024000+00:00,-0.1327564418315887,1.4901161193847656e-08,0.0184950828552246,0.0,0.9076995253562928,5.960464477539065e-08,16384,2021-06_ff888292b68935bd,2021-06,0.350678,0.0568,0.123215,27.015,0.123215,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.8682189532550315,-1.0478868554832168,-2.0938244820472893,6.173908450704225,0.04320878977,2.1692781690140843,0.4424114807037103,2021-06,0.8657423853874207,0.1120556592941284,0.5043587684631348
S2B_MSIL2A_20210617T064629_R020_T40RDP_20210617T170925_0000.jpg,S2B_MSIL2A_20210617T064629_R020_T40RDP_20210617T170925,2021-06-17 06:46:29.024000+00:00,-0.1676079928874969,2.9802322387695312e-08,0.0335606634616851,0.0,0.9199971556663512,1.788139343261719e-07,16384,2021-06_701e6e43026e31c3,2021-06,0.350678,0.0568,0.123215,27.015,0.123215,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.8682189532550315,-1.0478868554832168,-2.0938244820472893,6.173908450704225,0.04320878977,2.1692781690140843,0.4603081345168068,2021-06,0.8886913061141968,0.1208548173308372,0.4508192539215088
S2B_MSIL2A_20210617T064629_R020_T40RDP_20210617T170925_0001.jpg,S2B_MSIL2A_20210617T064629_R020_T40RDP_20210617T170925,2021-06-17 06:46:29.024000+00:00,-0.1676079928874969,2.9802322387695312e-08,0.0335606634616851,0.0,0.9199971556663512,1.788139343261719e-07,16384,2021-06_ea815eaa475c25c1,2021-06,0.350678,0.0568,0.123215,27.015,0.123215,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.8682189532550315,-1.0478868554832168,-2.0938244820472893,6.173908450704225,0.04320878977,2.1692781690140843,0.4603081345168068,2021-06,0.8899860382080078,0.1054068878293037,0.4160771071910858
S2B_MSIL2A_20210627T064629_R020_T40RDP_20210627T212742_0000.jpg,S2B_MSIL2A_20210627T064629_R020_T40RDP_20210627T212742,2021-06-27 06:46:29.024000+00:00,-0.157584398984909,2.9802322387695312e-08,0.0315311551094055,0.0,0.9217528700828552,1.1920928955078125e-07,16384,2021-06_86c36091b56714bd,2021-06,0.256588,0.056,0.08641,27.775,0.08641,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.8824035882469876,-1.3602835932877448,-2.4486518691288293,4.581928571428571,0.0221717690799999,1.5430357142857145,0.4211994452113122,2021-06,0.7793578505516052,0.112763799726963,0.4493269026279449
S2B_MSIL2A_20210627T064629_R020_T40RDP_20210627T212742_0001.jpg,S2B_MSIL2A_20210627T064629_R020_T40RDP_20210627T212742,2021-06-27 06:46:29.024000+00:00,-0.157584398984909,2.9802322387695312e-08,0.0315311551094055,0.0,0.9217528700828552,1.1920928955078125e-07,16384,2021-06_f7363363b0287f13,2021-06,0.256588,0.056,0.08641,27.775,0.08641,2021,6,1.2246467991473532e-16,-1.0,summer,0,0,1,0,-2.8824035882469876,-1.3602835932877448,-2.4486518691288293,4.581928571428571,0.0221717690799999,1.5430357142857145,0.4211994452113122,2021-06,0.8474128842353821,0.0570877715945243,0.4449904561042785
S2A_MSIL2A_20210702T064631_R020_T40RDP_20210702T202316_0000.jpg,S2A_MSIL2A_20210702T064631_R020_T40RDP_20210702T202316,2021-07-02 06:46:31.024000+00:00,-0.1585095822811126,0.0,0.0173180103302001,0.0,0.8751547336578369,5.960464477539065e-08,16384,2021-07_1a20c089016e5aba,2021-07,0.256588,0.056,0.08641,27.775,0.08641,2021,7,-0.5000000000000001,-0.8660254037844386,summer,0,0,1,0,-2.8824035882469876,-1.3602835932877448,-2.4486518691288293,4.581928571428571,0.0221717690799999,1.5430357142857145,0.3725811198285871,2021-07,0.9414833188056946,0.0686350017786026,0.4393358826637268
S2A_MSIL2A_20210702T064631_R020_T40RDP_20210702T202316_0001.jpg,S2A_MSIL2A_20210702T064631_R020_T40RDP_20210702T202316,2021-07-02 06:46:31.024000+00:00,-0.1585095822811126,0.0,0.0173180103302001,0.0,0.8751547336578369,5.960464477539065e-08,16384,2021-07_ec45d58cd1d71b40,2021-07,0.256588,0.056,0.08641,27.775,0.08641,2021,7,-0.5000000000000001,-0.8660254037844386,summer,0,0,1,0,-2.8824035882469876,-1.3602835932877448,-2.4486518691288293,4.581928571428571,0.0221717690799999,1.5430357142857145,0.3725811198285871,2021-07,0.8833765983581543,0.1101274862885475,0.422386109828949
S2A_MSIL2A_20210722T064631_R020_T40RDP_20210722T180746_0000.jpg,S2A_MSIL2A_20210722T064631_R020_T40RDP_20210722T180746,2021-07-22 06:46:31.024000+00:00,-0.1281847953796386,0.0,0.0308852270245552,7.450580596923828e-09,0.9583008289337158,1.1920928955078125e-07,16384,2021-07_ee07c03a72e3eb31,2021-07,0.196954,0.0533333,0.08675,26.675,0.08675,2021,7,-0.5000000000000001,-0.8660254037844386,summer,0,0,1,0,-2.931194377416615,-1.6247850800481818,-2.4447248601551688,3.6928898080561297,0.0170857595,1.6265635166021977,0.3797369521000271,2021-07,0.869755744934082,0.162506878376007,0.4359493255615234
S2A_MSIL2A_20210722T064631_R020_T40RDP_20210722T180746_0001.jpg,S2A_MSIL2A_20210722T064631_R020_T40RDP_20210722T180746,2021-07-22 06:46:31.024000+00:00,-0.1281847953796386,0.0,0.0308852270245552,7.450580596923828e-09,0.9583008289337158,1.1920928955078125e-07,16384,2021-07_19a67d4eb1cc5c57,2021-07,0.196954,0.0533333,0.08675,26.675,0.08675,2021,7,-0.5000000000000001,-0.8660254037844386,summer,0,0,1,0,-2.931194377416615,-1.6247850800481818,-2.4447248601551688,3.6928898080561297,0.0170857595,1.6265635166021977,0.3797369521000271,2021-07,0.8579376339912415,0.13482466340065,0.4339168965816498
S2B_MSIL2A_20210806T064629_R020_T40RDP_20210806T172711_0000.jpg,S2B_MSIL2A_20210806T064629_R020_T40RDP_20210806T172711,2021-08-06 06:46:29.024000+00:00,-0.154003769159317,0.0,0.0235803239047527,3.725290298461914e-09,0.908893585205078,0.0,16384,2021-08_700fa71a1c3a3da8,2021-08,0.304148,0.0645143,0.146311,25.545,0.146311,2021,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7408683743270696,-1.190240853939821,-1.9220207858126073,4.714427654023991,0.0445001980279999,2.267884794533925,0.3662600651814541,2021-08,0.7507042288780212,0.0885372906923294,0.4572954177856445
S2B_MSIL2A_20210806T064629_R020_T40RDP_20210806T172711_0001.jpg,S2B_MSIL2A_20210806T064629_R020_T40RDP_20210806T172711,2021-08-06 06:46:29.024000+00:00,-0.154003769159317,0.0,0.0235803239047527,3.725290298461914e-09,0.908893585205078,0.0,16384,2021-08_b0b0547fdc972760,2021-08,0.304148,0.0645143,0.146311,25.545,0.146311,2021,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.7408683743270696,-1.190240853939821,-1.9220207858126073,4.714427654023991,0.0445001980279999,2.267884794533925,0.3662600651814541,2021-08,0.8587073087692261,0.0842041373252868,0.4097629487514496
S2A_MSIL2A_20210821T064631_R020_T40RDP_20210821T203247_0000.jpg,S2A_MSIL2A_20210821T064631_R020_T40RDP_20210821T203247,2021-08-21 06:46:31.024000+00:00,-0.1299162954092025,0.0,0.0242852568626403,0.0,0.9345960021018982,1.1920928955078125e-07,16384,2021-08_05f6bd1ddeca8e65,2021-08,0.257089,0.063,0.200395,26.38,0.200395,2021,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.764620552590604,-1.3583329505341897,-1.6074648601824866,4.080777777777778,0.051519350155,3.180873015873016,0.3581285679609671,2021-08,0.8688264489173889,0.0791967958211898,0.426647275686264
S2A_MSIL2A_20210821T064631_R020_T40RDP_20210821T203247_0001.jpg,S2A_MSIL2A_20210821T064631_R020_T40RDP_20210821T203247,2021-08-21 06:46:31.024000+00:00,-0.1299162954092025,0.0,0.0242852568626403,0.0,0.9345960021018982,1.1920928955078125e-07,16384,2021-08_30dc2250771a248f,2021-08,0.257089,0.063,0.200395,26.38,0.200395,2021,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.764620552590604,-1.3583329505341897,-1.6074648601824866,4.080777777777778,0.051519350155,3.180873015873016,0.3581285679609671,2021-08,0.8039261698722839,0.0583633929491043,0.4026195406913757
S2B_MSIL2A_20210826T064619_R020_T40RDP_20210826T175151_0000.jpg,S2B_MSIL2A_20210826T064619_R020_T40RDP_20210826T175151,2021-08-26 06:46:19.024000+00:00,-0.130957156419754,2.9802322387695312e-08,0.0180000066757202,0.0,0.916473388671875,0.0,16384,2021-08_4f31dd40e2888f27,2021-08,0.257089,0.063,0.200395,26.38,0.200395,2021,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.764620552590604,-1.3583329505341897,-1.6074648601824866,4.080777777777778,0.051519350155,3.180873015873016,0.382940220520666,2021-08,0.8570157289505005,0.1013575866818428,0.4434565007686615
S2B_MSIL2A_20210826T064619_R020_T40RDP_20210826T175151_0001.jpg,S2B_MSIL2A_20210826T064619_R020_T40RDP_20210826T175151,2021-08-26 06:46:19.024000+00:00,-0.130957156419754,2.9802322387695312e-08,0.0180000066757202,0.0,0.916473388671875,0.0,16384,2021-08_e466ea9727bb8e2d,2021-08,0.257089,0.063,0.200395,26.38,0.200395,2021,8,-0.8660254037844384,-0.5000000000000004,summer,0,0,1,0,-2.764620552590604,-1.3583329505341897,-1.6074648601824866,4.080777777777778,0.051519350155,3.180873015873016,0.382940220520666,2021-08,0.7462998032569885,0.0992394164204597,0.418181449174881
S2B_MSIL2A_20210905T064619_R020_T40RDP_20210905T161454_0000.jpg,S2B_MSIL2A_20210905T064619_R020_T40RDP_20210905T161454,2021-09-05 06:46:19.024000+00:00,-0.1437305659055709,0.0,0.0183475464582443,0.0,0.9052677154541016,0.0,16384,2021-09_6f649b3f1749a60b,2021-09,0.437737,0.0682,0.14319,26.715,0.14319,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.685310714132721,-0.8261370055729694,-1.943582859296222,6.418431085043989,0.06267956103,2.0995601173020533,0.4087187819148955,2021-09,0.8501644134521484,0.1447978913784027,0.44730344414711
S2B_MSIL2A_20210905T064619_R020_T40RDP_20210905T161454_0001.jpg,S2B_MSIL2A_20210905T064619_R020_T40RDP_20210905T161454,2021-09-05 06:46:19.024000+00:00,-0.1437305659055709,0.0,0.0183475464582443,0.0,0.9052677154541016,0.0,16384,2021-09_93780cae9541cbf0,2021-09,0.437737,0.0682,0.14319,26.715,0.14319,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.685310714132721,-0.8261370055729694,-1.943582859296222,6.418431085043989,0.06267956103,2.0995601173020533,0.4087187819148955,2021-09,0.6362412571907043,0.092241458594799,0.3850537240505218
S2B_MSIL2A_20210915T064619_R020_T40RDP_20210915T193943_0000.jpg,S2B_MSIL2A_20210915T064619_R020_T40RDP_20210915T193943,2021-09-15 06:46:19.024000+00:00,-0.1461164206266403,0.0,0.0216721296310424,0.0,0.915769636631012,1.1920928955078125e-07,16384,2021-09_7641cd374d7fb6aa,2021-09,0.32632,0.0675,0.156152,25.58,0.156152,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.695627681103653,-1.119876783972834,-1.8569253871378275,4.83437037037037,0.05095552064,2.313362962962963,0.3463637669741157,2021-09,0.7952179908752441,0.1196694523096084,0.419725239276886
S2B_MSIL2A_20210915T064619_R020_T40RDP_20210915T193943_0001.jpg,S2B_MSIL2A_20210915T064619_R020_T40RDP_20210915T193943,2021-09-15 06:46:19.024000+00:00,-0.1461164206266403,0.0,0.0216721296310424,0.0,0.915769636631012,1.1920928955078125e-07,16384,2021-09_3bfba472dc725cda,2021-09,0.32632,0.0675,0.156152,25.58,0.156152,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.695627681103653,-1.119876783972834,-1.8569253871378275,4.83437037037037,0.05095552064,2.313362962962963,0.3463637669741157,2021-09,0.7087341547012329,0.0828991010785102,0.4390200674533844
S2A_MSIL2A_20210920T064631_R020_T40RDP_20210920T182154_0000.jpg,S2A_MSIL2A_20210920T064631_R020_T40RDP_20210920T182154,2021-09-20 06:46:31.024000+00:00,-0.1242233216762542,1.4901161193847656e-08,0.0215213000774383,0.0,0.9400120377540588,0.0,16384,2021-09_f985e59de587aa2d,2021-09,0.32632,0.0675,0.156152,25.58,0.156152,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.695627681103653,-1.119876783972834,-1.8569253871378275,4.83437037037037,0.05095552064,2.313362962962963,0.3708312384784319,2021-09,0.8237712979316711,0.0864257141947746,0.4249165654182434
S2A_MSIL2A_20210920T064631_R020_T40RDP_20210920T182154_0001.jpg,S2A_MSIL2A_20210920T064631_R020_T40RDP_20210920T182154,2021-09-20 06:46:31.024000+00:00,-0.1242233216762542,1.4901161193847656e-08,0.0215213000774383,0.0,0.9400120377540588,0.0,16384,2021-09_78082c933108a4cb,2021-09,0.32632,0.0675,0.156152,25.58,0.156152,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.695627681103653,-1.119876783972834,-1.8569253871378275,4.83437037037037,0.05095552064,2.313362962962963,0.3708312384784319,2021-09,0.5501944422721863,0.0822960585355758,0.4198097586631775
S2B_MSIL2A_20210925T064619_R020_T40RDP_20210926T064926_0000.jpg,S2B_MSIL2A_20210925T064619_R020_T40RDP_20210926T064926,2021-09-25 06:46:19.024000+00:00,-0.1448529660701751,0.0,0.0237868912518024,3.725290298461914e-09,0.9308340549468994,2.384185791015625e-07,16384,2021-09_65bbc838a629bbfc,2021-09,0.239733,0.0556,0.16886,27.21,0.16886,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.8895720777256004,-1.4282294749276183,-1.778685309740783,4.311744604316547,0.04048131438,3.0370503597122305,0.366739426015311,2021-09,0.8446211218833923,0.1317606419324875,0.4492192566394806
S2B_MSIL2A_20210925T064619_R020_T40RDP_20210926T064926_0001.jpg,S2B_MSIL2A_20210925T064619_R020_T40RDP_20210926T064926,2021-09-25 06:46:19.024000+00:00,-0.1448529660701751,0.0,0.0237868912518024,3.725290298461914e-09,0.9308340549468994,2.384185791015625e-07,16384,2021-09_1e1146b08dd51b2d,2021-09,0.239733,0.0556,0.16886,27.21,0.16886,2021,9,-1.0,-1.8369701987210294e-16,autumn,0,0,0,1,-2.8895720777256004,-1.4282294749276183,-1.778685309740783,4.311744604316547,0.04048131438,3.0370503597122305,0.366739426015311,2021-09,0.6617732048034668,0.1148953065276146,0.3849119842052459
S2B_MSIL2A_20211005T064729_R020_T40RDP_20211005T184517_0000.jpg,S2B_MSIL2A_20211005T064729_R020_T40RDP_20211005T184517,2021-10-05 06:47:29.024000+00:00,-0.1403843015432357,1.4901161193847656e-08,0.0242950804531574,3.725290298461914e-09,0.9409741759300232,1.1920928955078125e-07,16384,2021-10_086cadad3f4e0d56,2021-10,0.345171,0.068,0.12738,26.795,0.12738,2021,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.6882475738060303,-1.063715332571829,-2.0605805340389174,5.076044117647059,0.04396788198,1.8732352941176469,0.3603976984321246,2021-10,0.79461270570755,0.1113670691847801,0.3872795701026916
S2B_MSIL2A_20211005T064729_R020_T40RDP_20211005T184517_0001.jpg,S2B_MSIL2A_20211005T064729_R020_T40RDP_20211005T184517,2021-10-05 06:47:29.024000+00:00,-0.1403843015432357,1.4901161193847656e-08,0.0242950804531574,3.725290298461914e-09,0.9409741759300232,1.1920928955078125e-07,16384,2021-10_d343928597dfe786,2021-10,0.345171,0.068,0.12738,26.795,0.12738,2021,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.6882475738060303,-1.063715332571829,-2.0605805340389174,5.076044117647059,0.04396788198,1.8732352941176469,0.3603976984321246,2021-10,0.6607078909873962,0.0923124626278877,0.3871282637119293
S2A_MSIL2A_20211010T064811_R020_T40RDP_20211010T175742_0000.jpg,S2A_MSIL2A_20211010T064811_R020_T40RDP_20211010T175742,2021-10-10 06:48:11.024000+00:00,-0.1518872678279876,0.0,0.0227770507335662,0.0,0.9138681888580322,2.384185791015625e-07,16384,2021-10_8e65ddc4a9edc1b3,2021-10,0.260309,0.0546,0.11293,27.41,0.11293,2021,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.9077213962312776,-1.3458858920895165,-2.180987121246558,4.767564102564102,0.02939669537,2.068315018315018,0.3542236151931423,2021-10,0.8913896679878235,0.147970825433731,0.4432748556137085
S2A_MSIL2A_20211010T064811_R020_T40RDP_20211010T175742_0001.jpg,S2A_MSIL2A_20211010T064811_R020_T40RDP_20211010T175742,2021-10-10 06:48:11.024000+00:00,-0.1518872678279876,0.0,0.0227770507335662,0.0,0.9138681888580322,2.384185791015625e-07,16384,2021-10_b8000468e51b4ec4,2021-10,0.260309,0.0546,0.11293,27.41,0.11293,2021,10,-0.8660254037844386,0.5000000000000001,autumn,0,0,0,1,-2.9077213962312776,-1.3458858920895165,-2.180987121246558,4.767564102564102,0.02939669537,2.068315018315018,0.3542236151931423,2021-10,0.8887661099433899,0.2112263739109039,0.4265646934509277
S2B_MSIL2A_20211104T065039_R020_T40RDP_20211110T203100_0000.jpg,S2B_MSIL2A_20211104T065039_R020_T40RDP_20211110T203100,2021-11-04 06:50:39.024000+00:00,-0.1495323032140731,0.0,0.0187704861164093,0.0,0.9141786098480223,2.384185791015625e-07,16384,2021-11_25d72b8422d8d25c,2021-11,0.150038,0.0428,0.0377049,29.72,0.0377049,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.151217176394386,-1.8968666836360184,-3.2779652194991913,3.5055607476635515,0.0056571677862,0.8809556074766356,0.3862529610946231,2021-11,0.8459783792495728,0.1104888841509819,0.4369163811206817
S2B_MSIL2A_20211104T065039_R020_T40RDP_20211110T203100_0001.jpg,S2B_MSIL2A_20211104T065039_R020_T40RDP_20211110T203100,2021-11-04 06:50:39.024000+00:00,-0.1495323032140731,0.0,0.0187704861164093,0.0,0.9141786098480223,2.384185791015625e-07,16384,2021-11_6d9ae0044f96a7fc,2021-11,0.150038,0.0428,0.0377049,29.72,0.0377049,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.151217176394386,-1.8968666836360184,-3.2779652194991913,3.5055607476635515,0.0056571677862,0.8809556074766356,0.3862529610946231,2021-11,0.576194167137146,0.1695073843002319,0.4676979184150696
S2B_MSIL2A_20211114T065129_R020_T40RDP_20211114T163648_0000.jpg,S2B_MSIL2A_20211114T065129_R020_T40RDP_20211114T163648,2021-11-14 06:51:29.024000+00:00,-0.1496325433254242,1.4901161193847656e-08,0.0203540921211242,0.0,0.9292685985565186,1.1920928955078125e-07,16384,2021-11_a5518c9e67238073,2021-11,0.13571,0.0378,0.0432301,29.865,0.0432301,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.275446176356595,-1.9972350228888576,-3.141218267096852,3.59021164021164,0.005866756871,1.1436534391534392,0.4117631421109353,2021-11,0.8521986603736877,0.0879396796226501,0.4404164850711822
S2B_MSIL2A_20211114T065129_R020_T40RDP_20211114T163648_0001.jpg,S2B_MSIL2A_20211114T065129_R020_T40RDP_20211114T163648,2021-11-14 06:51:29.024000+00:00,-0.1496325433254242,1.4901161193847656e-08,0.0203540921211242,0.0,0.9292685985565186,1.1920928955078125e-07,16384,2021-11_01f5e6d9dc52c77b,2021-11,0.13571,0.0378,0.0432301,29.865,0.0432301,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.275446176356595,-1.9972350228888576,-3.141218267096852,3.59021164021164,0.005866756871,1.1436534391534392,0.4117631421109353,2021-11,0.6849927306175232,0.1491869688034057,0.4437297880649566
S2B_MSIL2A_20211124T065159_R020_T40RDP_20211124T175021_0000.jpg,S2B_MSIL2A_20211124T065159_R020_T40RDP_20211124T175021,2021-11-24 06:51:59.024000+00:00,-0.1064063385128974,2.2351741790771484e-08,0.0152491927146911,0.0,0.9506499767303468,1.1920928955078125e-07,16384,2021-11_b1b24ce42487567d,2021-11,0.120866,0.0352,0.0352399,30.355,0.0352399,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.3467091963780855,-2.1130727850645092,-3.345576315602634,3.4336931818181817,0.0042593057534,1.0011335227272726,0.4114630426710006,2021-11,0.8562886714935303,0.1262400597333908,0.4753681421279907
S2B_MSIL2A_20211124T065159_R020_T40RDP_20211124T175021_0001.jpg,S2B_MSIL2A_20211124T065159_R020_T40RDP_20211124T175021,2021-11-24 06:51:59.024000+00:00,-0.1064063385128974,2.2351741790771484e-08,0.0152491927146911,0.0,0.9506499767303468,1.1920928955078125e-07,16384,2021-11_28366d31b786f738,2021-11,0.120866,0.0352,0.0352399,30.355,0.0352399,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.3467091963780855,-2.1130727850645092,-3.345576315602634,3.4336931818181817,0.0042593057534,1.0011335227272726,0.4114630426710006,2021-11,0.6421246528625488,0.0814564377069473,0.3990982472896576
S2A_MSIL2A_20211129T065231_R020_T40RDP_20211130T021011_0000.jpg,S2A_MSIL2A_20211129T065231_R020_T40RDP_20211130T021011,2021-11-29 06:52:31.024000+00:00,-0.1130592748522758,2.2351741790771484e-08,0.0191311538219451,0.0,0.946099042892456,1.1920928955078125e-07,16384,2021-11_5ac69e0e72dc9407,2021-11,0.115055,0.0364,0.068645,29.085,0.068645,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.313186504339442,-2.1623450040795995,-2.678806982632569,3.1608516483516484,0.007897950475,1.885851648351648,0.407914018005809,2021-11,0.8706724643707275,0.1059095785021781,0.37166628241539
S2A_MSIL2A_20211129T065231_R020_T40RDP_20211130T021011_0001.jpg,S2A_MSIL2A_20211129T065231_R020_T40RDP_20211130T021011,2021-11-29 06:52:31.024000+00:00,-0.1130592748522758,2.2351741790771484e-08,0.0191311538219451,0.0,0.946099042892456,1.1920928955078125e-07,16384,2021-11_46b67bc7281ce6fe,2021-11,0.115055,0.0364,0.068645,29.085,0.068645,2021,11,-0.5000000000000004,0.8660254037844384,autumn,0,0,0,1,-3.313186504339442,-2.1623450040795995,-2.678806982632569,3.1608516483516484,0.007897950475,1.885851648351648,0.407914018005809,2021-11,0.8780970573425293,0.0875514522194862,0.4387957155704498
S2B_MSIL2A_20211204T065239_R020_T40RDP_20211204T202252_0000.jpg,S2B_MSIL2A_20211204T065239_R020_T40RDP_20211204T202252,2021-12-04 06:52:39.024000+00:00,-0.0735621005296707,7.450580596923828e-09,-0.0203213095664978,0.0,0.8679382801055908,1.1920928955078125e-07,16384,2021-12_f89b39c29bced021,2021-12,0.142142,0.0422,0.149438,28.045,0.149438,2021,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.165335057940171,-1.9509287210477928,-1.9008736878888064,3.368293838862559,0.0212414161959999,3.5411848341232224,0.3784089684794959,2021-12,0.83856201171875,0.1882193088531494,0.4105444252490997
S2B_MSIL2A_20211204T065239_R020_T40RDP_20211204T202252_0001.jpg,S2B_MSIL2A_20211204T065239_R020_T40RDP_20211204T202252,2021-12-04 06:52:39.024000+00:00,-0.0735621005296707,7.450580596923828e-09,-0.0203213095664978,0.0,0.8679382801055908,1.1920928955078125e-07,16384,2021-12_70c6eeeaacef860a,2021-12,0.142142,0.0422,0.149438,28.045,0.149438,2021,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-3.165335057940171,-1.9509287210477928,-1.9008736878888064,3.368293838862559,0.0212414161959999,3.5411848341232224,0.3784089684794959,2021-12,0.6227105259895325,0.1914937794208526,0.4171125292778015
S2B_MSIL2A_20211224T065309_R020_T40RDP_20211224T211558_0000.jpg,S2B_MSIL2A_20211224T065309_R020_T40RDP_20211224T211558,2021-12-24 06:53:09.024000+00:00,-0.1378408968448639,1.4901161193847656e-08,0.0162032842636108,0.0,0.9337090849876404,1.1920928955078125e-07,16384,2021-12_0acd2111a00fdc78,2021-12,0.2126,0.05115,0.09032,27.4967,0.09032,2021,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-2.9729927865845016,-1.5483428130742891,-2.4043963591407307,4.156402737047898,0.019202032,1.765786901270772,0.3917851655123077,2021-12,0.7878337502479553,0.1133332550525665,0.4572259485721588
S2B_MSIL2A_20211224T065309_R020_T40RDP_20211224T211558_0001.jpg,S2B_MSIL2A_20211224T065309_R020_T40RDP_20211224T211558,2021-12-24 06:53:09.024000+00:00,-0.1378408968448639,1.4901161193847656e-08,0.0162032842636108,0.0,0.9337090849876404,1.1920928955078125e-07,16384,2021-12_74a8fc29b51cb13a,2021-12,0.2126,0.05115,0.09032,27.4967,0.09032,2021,12,-2.4492935982947064e-16,1.0,winter,1,0,0,0,-2.9729927865845016,-1.5483428130742891,-2.4043963591407307,4.156402737047898,0.019202032,1.765786901270772,0.3917851655123077,2021-12,0.5733934640884399,0.1409610211849212,0.4443824887275696
