tile,scene_id,hab_label,p_tab,frcnn_r50,frcnn_mb,frcnn_ssd
S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142_0001.jpg,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142,0,0.1496970962687511,0.0,0.0,0.0
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0000.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.0154550465431762,0.0,0.0,0.0
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0001.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.0154550465431762,0.0,0.0,0.0
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0000.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,0,0.0095004089724556,0.0,0.0,0.0
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0001.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,0,0.0095004089724556,0.0,0.0,0.0
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0000.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.0183421176955831,0.0,0.0,0.0
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0001.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.0183421176955831,0.0,0.0,0.0
S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530_0000.jpg,S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530,0,0.0014679079224821,0.0,0.0,0.0
S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530_0001.jpg,S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530,0,0.0014679079224821,0.0,0.0,0.0
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0000.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.2619811800032803,0.0,0.0,0.0
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0001.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.2619811800032803,0.0,0.0,0.0
S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0000.jpg,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,0,0.0137271876428737,0.0,0.0,0.0
S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0001.jpg,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,0,0.0137271876428737,0.0,0.0,0.0
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0000.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,0,0.0206260734828318,0.0,0.0,0.0
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0001.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,0,0.0206260734828318,0.0,0.0,0.0
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0000.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.0902294076530034,0.0,0.0,0.0
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0001.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.0902294076530034,0.0,0.0,0.0
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.0049623778659423,0.0,0.0,0.0
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0001.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.0049623778659423,0.0,0.0,0.0
S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0000.jpg,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,1,0.8504490079589525,0.0,0.0,0.0
S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0001.jpg,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,1,0.8504490079589525,0.0,0.0,0.0
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.8484384818608975,0.0,0.0,0.0
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0001.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.8484384818608975,0.0,0.0,0.0
S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0000.jpg,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0,0.2621001352378203,0.0,0.0,0.0
S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0001.jpg,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0,0.2621001352378203,0.0,0.0,0.0
S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0000.jpg,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0,0.0271069055387521,0.0,0.0,0.0
S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0001.jpg,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0,0.0271069055387521,0.0,0.0,0.0
S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0000.jpg,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0,0.0221023820293146,0.0,0.0,0.0
S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0001.jpg,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0,0.0221023820293146,0.0,0.0,0.0
S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0000.jpg,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,0,0.0010636746297069,0.0,0.0,0.0
S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0001.jpg,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,0,0.0010636746297069,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.0037601727753132,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0001.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.0037601727753132,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.0002604618973398,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0001.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.0002604618973398,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,0,0.0039579004903295,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0001.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,0,0.0039579004903295,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,0,0.0007589203511561,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0001.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,0,0.0007589203511561,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,0,0.0010650621296246,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0001.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,0,0.0010650621296246,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,0,0.000470175814646,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0001.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,0,0.000470175814646,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,0,0.0034773454799272,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0001.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,0,0.0034773454799272,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,0,0.0083397312567677,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0001.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,0,0.0083397312567677,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,0,0.0136571175819765,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0001.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,0,0.0136571175819765,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,0,0.001966570936127,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0001.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,0,0.001966570936127,0.0,0.0,0.0
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0000.jpg,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,0,0.0332737750153042,0.0,0.0,0.0
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0001.jpg,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,0,0.0332737750153042,0.0,0.0,0.0
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0000.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,0,0.0602405516848537,0.0,0.0,0.0
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0001.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,0,0.0602405516848537,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0000.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0,0.0004868920388384,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0001.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0,0.0004868920388384,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0000.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0,0.0001963773462028,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0001.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0,0.0001963773462028,0.0,0.0,0.0
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.0062454730349109,0.0,0.0,0.0
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0001.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.0062454730349109,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0000.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,0,0.0020181812081997,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0001.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,0,0.0020181812081997,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0000.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,0,0.0515448569964784,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0001.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,0,0.0515448569964784,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,0,0.0232485670425799,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0001.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,0,0.0232485670425799,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,0,0.0038563975903402,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0001.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,0,0.0038563975903402,0.0,0.0,0.0
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.3304667408158587,0.0,0.0,0.0
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0001.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.3304667408158587,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0000.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0,0.0111677869912047,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0001.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0,0.0111677869912047,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0000.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,0,0.060047996819149,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0001.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,0,0.060047996819149,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9418696852939934,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0001.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9418696852939934,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.9089901569558044,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0001.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.9089901569558044,0.0,0.0,0.0
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0000.jpg,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,0,0.0424084946176345,0.0,0.0,0.0
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0001.jpg,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,0,0.0424084946176345,0.0,0.0,0.0
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0000.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,0,0.0020455420676943,0.0,0.0,0.0
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0001.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,0,0.0020455420676943,0.0,0.0,0.0
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0000.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.0081305752427628,0.0,0.0,0.0
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0001.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.0081305752427628,0.0,0.0,0.0
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0000.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,0,0.0001429051698929,0.0,0.0,0.0
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0001.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,0,0.0001429051698929,0.0,0.0,0.0
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0000.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,0,0.0016118205682087,0.0,0.0,0.0
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0001.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,0,0.0016118205682087,0.0,0.0,0.0
S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016_0000.jpg,S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016,0,0.0027426989226302,0.0,0.0,0.0
S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016_0001.jpg,S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016,0,0.0027426989226302,0.0,0.0,0.0
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0000.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.000137445080715,0.0,0.0,0.0
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0001.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.000137445080715,0.0,0.0,0.0
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0000.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.0148109913904146,0.0,0.0,0.0
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0001.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.0148109913904146,0.0,0.0,0.0
S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0000.jpg,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,0,0.1083590399746695,0.0,0.0,0.0
S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0001.jpg,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,0,0.1083590399746695,0.0,0.0,0.0
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0000.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,0,0.0095186974762408,0.0,0.0,0.0
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0001.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,0,0.0095186974762408,0.0,0.0,0.0
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0000.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,0,0.3702806944649812,0.0,0.0,0.0
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0001.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,0,0.3702806944649812,0.0,0.0,0.0
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0000.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,0,0.2266941437776701,0.0,0.0,0.0
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0001.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,0,0.2266941437776701,0.0,0.0,0.0
S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0000.jpg,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0,0.102739389805811,0.0,0.0,0.0
S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0001.jpg,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0,0.102739389805811,0.0,0.0,0.0
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0000.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.0659448128053979,0.0,0.0,0.0
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0001.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.0659448128053979,0.0,0.0,0.0
S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0000.jpg,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,0,0.0824671532760371,0.0,0.0,0.0
S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0001.jpg,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,0,0.0824671532760371,0.0,0.0,0.0
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0000.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,0,0.2523540251696592,0.0,0.0,0.0
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0001.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,0,0.2523540251696592,0.0,0.0,0.0
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,0,0.3108270745114087,0.0,0.0,0.0
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0001.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,0,0.3108270745114087,0.0,0.0,0.0
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0000.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,0,0.091363984481077,0.0,0.0,0.0
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0001.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,0,0.091363984481077,0.0,0.0,0.0
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,0,0.1378523439307149,0.0,0.0,0.0
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0001.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,0,0.1378523439307149,0.0,0.0,0.0
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,0,0.4359954992570209,0.0,0.0,0.0
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0001.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,0,0.4359954992570209,0.0,0.0,0.0
