tile,scene_id,hab_label,p_tab,frcnn_r50,frcnn_mb,frcnn_ssd
S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142_0001.jpg,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142,0,0.3880930571420211,0.0,0.0,0.0
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0000.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.0177072960449838,0.0,0.0,0.0
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0001.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.0177072960449838,0.0,0.0,0.0
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0000.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,0,0.0196024254493608,0.0,0.0,0.0
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0001.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,0,0.0196024254493608,0.0,0.0,0.0
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0000.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.016563688763082,0.0,0.0,0.0
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0001.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.016563688763082,0.0,0.0,0.0
S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530_0000.jpg,S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530,0,0.0139318711019043,0.0,0.0,0.0
S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530_0001.jpg,S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530,0,0.0139318711019043,0.0,0.0,0.0
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0000.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.0188823364207347,0.0,0.0,0.0
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0001.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.0188823364207347,0.0,0.0,0.0
S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0000.jpg,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,0,0.0270261847770192,0.0,0.0,0.0
S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0001.jpg,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,0,0.0270261847770192,0.0,0.0,0.0
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0000.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,0,0.1921725617651069,0.0,0.0,0.0
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0001.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,0,0.1921725617651069,0.0,0.0,0.0
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0000.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.1282815876073082,0.0,0.0,0.0
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0001.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.1282815876073082,0.0,0.0,0.0
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.1312276931638987,0.0,0.0,0.0
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0001.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.1312276931638987,0.0,0.0,0.0
S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0000.jpg,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,1,0.7680047907468612,0.0,0.0,0.0
S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0001.jpg,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,1,0.7680047907468612,0.0,0.0,0.0
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.7832859255706179,0.0,0.0,0.0
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0001.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.7832859255706179,0.0,0.0,0.0
S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0000.jpg,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0,0.4017293794641584,0.0,0.0,0.0
S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0001.jpg,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0,0.4017293794641584,0.0,0.0,0.0
S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0000.jpg,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0,0.4869012747230458,0.0,0.0,0.0
S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0001.jpg,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0,0.4869012747230458,0.0,0.0,0.0
S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0000.jpg,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0,0.0572009180783876,0.0,0.0,0.0
S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0001.jpg,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0,0.0572009180783876,0.0,0.0,0.0
S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0000.jpg,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,0,0.0036990979162745,0.0,0.0,0.0
S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0001.jpg,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,0,0.0036990979162745,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.0027325196152016,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0001.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.0027325196152016,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.0039366788905566,0.0,0.0,0.0
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0001.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.0039366788905566,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,0,0.0014214130138902,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0001.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,0,0.0014214130138902,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,0,0.0022781038686819,0.0,0.0,0.0
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0001.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,0,0.0022781038686819,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,0,0.0022175588669516,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0001.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,0,0.0022175588669516,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,0,0.0032722253892964,0.0,0.0,0.0
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0001.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,0,0.0032722253892964,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,0,0.0025482564454293,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0001.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,0,0.0025482564454293,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,0,0.003537104207948,0.0,0.0,0.0
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0001.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,0,0.003537104207948,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,0,0.0034956187670135,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0001.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,0,0.0034956187670135,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,0,0.0051426627269136,0.0,0.0,0.0
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0001.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,0,0.0051426627269136,0.0,0.0,0.0
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0000.jpg,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,0,0.0307129357469049,0.0,0.0,0.0
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0001.jpg,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,0,0.0307129357469049,0.0,0.0,0.0
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0000.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,0,0.0421502929900535,0.0,0.0,0.0
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0001.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,0,0.0421502929900535,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0000.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0,0.0035452137488299,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0001.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0,0.0035452137488299,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0000.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0,0.0046736033338132,0.0,0.0,0.0
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0001.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0,0.0046736033338132,0.0,0.0,0.0
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.0001303716544229,0.0,0.0,0.0
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0001.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.0001303716544229,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0000.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,0,0.0046534155967609,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0001.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,0,0.0046534155967609,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0000.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,0,0.0067144539762731,0.0,0.0,0.0
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0001.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,0,0.0067144539762731,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,0,0.0054694495456173,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0001.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,0,0.0054694495456173,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,0,0.0070454104200742,0.0,0.0,0.0
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0001.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,0,0.0070454104200742,0.0,0.0,0.0
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.1300898642089625,0.0,0.0,0.0
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0001.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.1300898642089625,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0000.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0,0.0606057330997498,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0001.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0,0.0606057330997498,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0000.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,0,0.0881204860991029,0.0,0.0,0.0
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0001.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,0,0.0881204860991029,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9790455118871648,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0001.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9790455118871648,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.9888654088656844,0.0,0.0,0.0
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0001.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.9888654088656844,0.0,0.0,0.0
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0000.jpg,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,0,0.3073421777293839,0.0,0.0,0.0
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0001.jpg,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,0,0.3073421777293839,0.0,0.0,0.0
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0000.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,0,0.0013631006946401,0.0,0.0,0.0
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0001.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,0,0.0013631006946401,0.0,0.0,0.0
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0000.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.0003507205866758,0.0,0.0,0.0
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0001.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.0003507205866758,0.0,0.0,0.0
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0000.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,0,0.0013325267184038,0.0,0.0,0.0
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0001.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,0,0.0013325267184038,0.0,0.0,0.0
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0000.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,0,0.0033473851050875,0.0,0.0,0.0
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0001.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,0,0.0033473851050875,0.0,0.0,0.0
S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016_0000.jpg,S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016,0,0.0034033744763508,0.0,0.0,0.0
S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016_0001.jpg,S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016,0,0.0034033744763508,0.0,0.0,0.0
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0000.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.0030570738767206,0.0,0.0,0.0
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0001.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.0030570738767206,0.0,0.0,0.0
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0000.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.0225266535376637,0.0,0.0,0.0
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0001.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.0225266535376637,0.0,0.0,0.0
S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0000.jpg,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,0,0.0285725152880206,0.0,0.0,0.0
S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0001.jpg,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,0,0.0285725152880206,0.0,0.0,0.0
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0000.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,0,0.0339475240904418,0.0,0.0,0.0
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0001.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,0,0.0339475240904418,0.0,0.0,0.0
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0000.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,0,0.2026217643452564,0.0,0.0,0.0
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0001.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,0,0.2026217643452564,0.0,0.0,0.0
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0000.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,0,0.2530963911615341,0.0,0.0,0.0
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0001.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,0,0.2530963911615341,0.0,0.0,0.0
S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0000.jpg,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0,0.1980324751710026,0.0,0.0,0.0
S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0001.jpg,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0,0.1980324751710026,0.0,0.0,0.0
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0000.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.1899914406571717,0.0,0.0,0.0
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0001.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.1899914406571717,0.0,0.0,0.0
S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0000.jpg,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,0,0.4380853902349179,0.0,0.0,0.0
S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0001.jpg,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,0,0.4380853902349179,0.0,0.0,0.0
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0000.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,0,0.1390325531043945,0.0,0.0,0.0
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0001.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,0,0.1390325531043945,0.0,0.0,0.0
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,0,0.1703365312107451,0.0,0.0,0.0
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0001.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,0,0.1703365312107451,0.0,0.0,0.0
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0000.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,0,0.1064300336545398,0.0,0.0,0.0
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0001.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,0,0.1064300336545398,0.0,0.0,0.0
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,0,0.1785355692983505,0.0,0.0,0.0
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0001.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,0,0.1785355692983505,0.0,0.0,0.0
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,0,0.3975248239870114,0.0,0.0,0.0
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0001.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,0,0.3975248239870114,0.0,0.0,0.0
