tag,source_csv,scene_id,tile,datetime,year,month,season,valid_px,chlor_a,flh,kd490,fai_mean,rednir_mean,ndwi_mean,hab_label,rednir_std,ndwi_std,fai_std
aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,2021-07-20T06:56:29Z,2021,7,summer,16384,0.575363,0.0993299,0.0744,0.0492786765098571,0.9628384113311768,-0.1184482648968696,0,1.788139343261719e-07,7.450580596923828e-09,0.0
aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,2021-07-20T06:56:29Z,2021,7,summer,16384,0.575363,0.0993299,0.0744,0.0492786765098571,0.9628384113311768,-0.1184482648968696,0,1.788139343261719e-07,7.450580596923828e-09,0.0
aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0000.jpg,2021-07-05T06:56:21Z,2021,7,summer,16384,,,,0.0478032827377319,0.8996896147727966,-0.1720549911260604,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0001.jpg,2021-07-05T06:56:21Z,2021,7,summer,16384,,,,0.0478032827377319,0.8996896147727966,-0.1720549911260604,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,2021-06-30T06:56:29Z,2021,6,summer,16384,0.40209,0.38544,0.0588,0.0405311360955238,0.9199657440185548,-0.1408806145191192,0,0.0,2.9802322387695312e-08,7.450580596923828e-09
aerial_summer_2021,data/aerial_summer_2021/chip_indices_clean_hab.csv,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,2021-06-30T06:56:29Z,2021,6,summer,16384,0.40209,0.38544,0.0588,0.0405311360955238,0.9199657440185548,-0.1408806145191192,0,0.0,2.9802322387695312e-08,7.450580596923828e-09
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,2022-09-28T06:56:51Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0439606308937072,0.8943564891815186,-0.150552362203598,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0001.jpg,2022-09-28T06:56:51Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0439606308937072,0.8943564891815186,-0.150552362203598,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,2022-09-28T06:56:51Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0398294925689697,0.8932459354400635,-0.1497225761413574,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0001.jpg,2022-09-28T06:56:51Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0398294925689697,0.8932459354400635,-0.1497225761413574,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,2022-09-23T06:56:29Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0521048903465271,0.9199028611183168,-0.1369349807500839,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0001.jpg,2022-09-23T06:56:29Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0521048903465271,0.9199028611183168,-0.1369349807500839,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,2022-09-23T06:56:29Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0467869043350219,0.918565034866333,-0.136615976691246,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0001.jpg,2022-09-23T06:56:29Z,2022,9,autumn,16384,0.90228,0.405033,0.0947,0.0467869043350219,0.918565034866333,-0.136615976691246,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,2022-09-18T06:56:31Z,2022,9,autumn,16384,0.785583,0.120835,0.0878667,0.0542032718658447,0.9185397624969482,-0.142757773399353,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0001.jpg,2022-09-18T06:56:31Z,2022,9,autumn,16384,0.785583,0.120835,0.0878667,0.0542032718658447,0.9185397624969482,-0.142757773399353,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,2022-09-18T06:56:31Z,2022,9,autumn,16384,0.785583,0.120835,0.0878667,0.0488721132278442,0.9167745113372804,-0.1422154754400253,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0001.jpg,2022-09-18T06:56:31Z,2022,9,autumn,16384,0.785583,0.120835,0.0878667,0.0488721132278442,0.9167745113372804,-0.1422154754400253,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,2022-09-13T06:56:29Z,2022,9,autumn,16384,0.402946,0.16971,0.0616,0.0479803085327148,0.89310622215271,-0.1559755802154541,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0001.jpg,2022-09-13T06:56:29Z,2022,9,autumn,16384,0.402946,0.16971,0.0616,0.0479803085327148,0.89310622215271,-0.1559755802154541,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,2022-09-13T06:56:29Z,2022,9,autumn,16384,0.402946,0.16971,0.0616,0.0446491837501525,0.8933236598968506,-0.1553151756525039,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0001.jpg,2022-09-13T06:56:29Z,2022,9,autumn,16384,0.402946,0.16971,0.0616,0.0446491837501525,0.8933236598968506,-0.1553151756525039,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,2022-09-08T06:56:31Z,2022,9,autumn,16384,0.402946,0.16971,0.0616,0.057357370853424,0.92901873588562,-0.1399927139282226,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0001.jpg,2022-09-08T06:56:31Z,2022,9,autumn,16384,0.402946,0.16971,0.0616,0.057357370853424,0.92901873588562,-0.1399927139282226,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,2022-09-03T06:56:29Z,2022,9,autumn,16384,0.261826,,0.0504,0.0462819933891296,0.9109144806861876,-0.1406081020832061,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0001.jpg,2022-09-03T06:56:29Z,2022,9,autumn,16384,0.261826,,0.0504,0.0462819933891296,0.9109144806861876,-0.1406081020832061,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,2022-08-29T06:56:41Z,2022,8,summer,16384,0.261826,,0.0504,0.0516786575317382,0.9166153073310852,-0.1398289501667022,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0001.jpg,2022-08-29T06:56:41Z,2022,8,summer,16384,0.261826,,0.0504,0.0516786575317382,0.9166153073310852,-0.1398289501667022,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,2022-08-29T06:56:41Z,2022,8,summer,16384,0.261826,,0.0504,0.0480458736419677,0.9154465198516846,-0.1398549377918243,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0001.jpg,2022-08-29T06:56:41Z,2022,8,summer,16384,0.261826,,0.0504,0.0480458736419677,0.9154465198516846,-0.1398549377918243,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0000.jpg,2022-08-24T06:56:19Z,2022,8,summer,16384,0.474183,0.132905,0.069,0.0535999536514282,0.9368657469749452,-0.1223261058330535,0,0.0,2.2351741790771484e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0001.jpg,2022-08-24T06:56:19Z,2022,8,summer,16384,0.474183,0.132905,0.069,0.0535999536514282,0.9368657469749452,-0.1223261058330535,0,0.0,2.2351741790771484e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,2022-08-19T06:56:41Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0558688640594482,0.9286548495292664,-0.1334230750799179,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0001.jpg,2022-08-19T06:56:41Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0558688640594482,0.9286548495292664,-0.1334230750799179,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,2022-08-19T06:56:41Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0533967018127441,0.9276869297027588,-0.1338471174240112,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0001.jpg,2022-08-19T06:56:41Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0533967018127441,0.9276869297027588,-0.1338471174240112,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0000.jpg,2022-08-14T06:56:29Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0400721430778503,1.0251837968826294,-0.0188679359853267,0,1.1920928955078125e-07,1.862645149230957e-09,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0001.jpg,2022-08-14T06:56:29Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0400721430778503,1.0251837968826294,-0.0188679359853267,0,1.1920928955078125e-07,1.862645149230957e-09,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0000.jpg,2022-08-14T06:56:29Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0413639545440673,0.9677202701568604,-0.0793969184160232,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2022,data/aerial_summer_2022/chip_indices_clean_hab.csv,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0001.jpg,2022-08-14T06:56:29Z,2022,8,summer,16384,1.05633,0.35977,0.104,0.0413639545440673,0.9677202701568604,-0.0793969184160232,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0000.jpg,2023-09-28T06:56:49Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0448328256607055,0.8975924849510193,-0.1440459936857223,0,0.0,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0001.jpg,2023-09-28T06:56:49Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0448328256607055,0.8975924849510193,-0.1440459936857223,0,0.0,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354_0000.jpg,2023-09-28T06:56:49Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0399672389030456,0.8975775241851807,-0.1433639675378799,0,2.384185791015625e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354_0001.jpg,2023-09-28T06:56:49Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0399672389030456,0.8975775241851807,-0.1433639675378799,0,2.384185791015625e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0000.jpg,2023-09-23T06:56:21Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0586163997650146,0.930177628993988,-0.1334204524755478,0,5.960464477539065e-08,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0001.jpg,2023-09-23T06:56:21Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0586163997650146,0.930177628993988,-0.1334204524755478,0,5.960464477539065e-08,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0000.jpg,2023-09-23T06:56:21Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0562622547149658,0.9366673827171326,-0.1314940154552459,0,1.1920928955078125e-07,2.9802322387695312e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0001.jpg,2023-09-23T06:56:21Z,2023,9,autumn,16384,0.542174,0.336778,0.0725,0.0562622547149658,0.9366673827171326,-0.1314940154552459,0,1.1920928955078125e-07,2.9802322387695312e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232_0000.jpg,2023-09-18T06:56:29Z,2023,9,autumn,16384,0.475,0.203455,0.068,0.0542623400688171,0.9463452696800232,-0.1034676954150199,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232_0001.jpg,2023-09-18T06:56:29Z,2023,9,autumn,16384,0.475,0.203455,0.068,0.0542623400688171,0.9463452696800232,-0.1034676954150199,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259_0000.jpg,2023-09-18T06:56:29Z,2023,9,autumn,16384,0.475,0.203455,0.068,0.0442819595336914,0.9084665775299072,-0.1394110769033432,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259_0001.jpg,2023-09-18T06:56:29Z,2023,9,autumn,16384,0.475,0.203455,0.068,0.0442819595336914,0.9084665775299072,-0.1394110769033432,0,1.788139343261719e-07,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012_0000.jpg,2023-09-13T06:56:31Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.057127833366394,0.9258814454078674,-0.1358104795217514,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012_0001.jpg,2023-09-13T06:56:31Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.057127833366394,0.9258814454078674,-0.1358104795217514,0,1.788139343261719e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300_0000.jpg,2023-09-13T06:56:31Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.0515475273132324,0.9244908690452576,-0.1362651735544204,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300_0001.jpg,2023-09-13T06:56:31Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.0515475273132324,0.9244908690452576,-0.1362651735544204,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834_0000.jpg,2023-09-08T06:56:29Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.0492852330207824,0.9061773419380188,-0.1432307511568069,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834_0001.jpg,2023-09-08T06:56:29Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.0492852330207824,0.9061773419380188,-0.1432307511568069,0,1.1920928955078125e-07,0.0,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733_0000.jpg,2023-09-08T06:56:29Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.0454033017158508,0.9047022461891174,-0.143555611371994,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733_0001.jpg,2023-09-08T06:56:29Z,2023,9,autumn,16384,0.498617,0.349825,0.0688,0.0454033017158508,0.9047022461891174,-0.143555611371994,0,1.1920928955078125e-07,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0000.jpg,2023-09-03T06:56:31Z,2023,9,autumn,16384,0.464083,0.17532,0.0654,0.0591803193092346,0.9322319626808168,-0.1339791715145111,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0001.jpg,2023-09-03T06:56:31Z,2023,9,autumn,16384,0.464083,0.17532,0.0654,0.0591803193092346,0.9322319626808168,-0.1339791715145111,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0000.jpg,2023-09-03T06:56:31Z,2023,9,autumn,16384,0.464083,0.17532,0.0654,0.0564721226692199,0.9327507019042968,-0.1341806948184967,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0001.jpg,2023-09-03T06:56:31Z,2023,9,autumn,16384,0.464083,0.17532,0.0654,0.0564721226692199,0.9327507019042968,-0.1341806948184967,0,0.0,1.4901161193847656e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451_0000.jpg,2023-08-29T06:56:29Z,2023,8,summer,16384,0.464083,0.17532,0.0654,0.0451278686523437,0.9053878784179688,-0.1410999596118927,0,0.0,2.9802322387695312e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451_0001.jpg,2023-08-29T06:56:29Z,2023,8,summer,16384,0.464083,0.17532,0.0654,0.0451278686523437,0.9053878784179688,-0.1410999596118927,0,0.0,2.9802322387695312e-08,0.0
aerial_summer_2023,data/aerial_summer_2023/chip_indices_clean_hab.csv,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134_0000.jpg,2023-08-29T06:56:29Z,2023,8,summer,16384,0.464083,0.17532,0.0654,0.0448655486106872,0.9055575728416444,-0.1404224932193756,0,5.960464477539065e-08,1.4901161193847656e-08,0.0
